<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>logWordPrior</file>
198	-7.546329
199	-8.134115
200	-8.134115
201	-9.743553
202	-8.644941
203	-9.743553
204	-7.546329
205	-8.644941
206	-9.743553
207	-6.1326356
208	-6.1326356
209	-7.546329
210	-6.1326356
211	-7.546329
212	-5.3009024
213	-6.699031
214	-7.797643
215	-8.134115
216	-9.743553
217	-9.743553
218	-8.644941
219	-9.743553
220	-6.9103403
221	-7.797643
222	-9.743553
223	-6.1326356
224	-8.644941
225	-6.3095665
226	-8.644941
227	-7.178604
228	-8.644941
229	-9.743553
230	-9.743553
231	-9.743553
232	-3.0330303
233	-5.569166
234	-4.662149
235	-8.644941
236	-9.743553
237	-9.743553
238	-9.743553
239	-8.644941
240	-5.7005024
241	-8.134115
242	-6.3095665
243	-3.935411
244	-5.851733
245	-7.0355034
246	-6.3095665
247	-4.098107
248	-7.797643
249	-8.134115
250	-8.644941
251	-6.699031
252	-6.5246778
253	-7.797643
254	-6.6080594
255	-3.02817
256	-5.189677
257	-5.3491044
258	-6.7991147
259	-7.546329
260	-0.45375517
261	-2.3128464
262	-5.3491044
263	-4.2925153
264	-7.0355034
265	-7.3456583
266	-8.134115
267	-8.134115
268	-2.0876896
269	-4.0102124
270	-6.9103403
271	-5.7732615
272	-3.3753662
273	-4.1790333
274	-4.838279
275	-2.8631694
276	-3.2258823
277	-4.250492
278	-2.6070702
279	-6.9103403
280	-5.666016
281	-7.797643
282	-6.9103403
283	-4.8532043
284	-4.1488423
285	-4.016706
286	-4.637608
287	-6.079992
288	-5.4808736
289	-4.234165
290	-7.3456583
291	-6.1882052
292	-6.699031
293	-4.250492
294	-7.546329
295	-6.4477167
296	-4.2587566
297	-5.509447
298	-5.2776456
299	-9.743553
300	-7.546329
301	-6.1882052
302	-9.743553
303	-7.546329
304	-3.5886955
305	-1.4582924
306	-5.811728
307	-8.134115
308	-4.0910645
309	-1.514309
310	-5.893406
311	-7.797643
312	-6.7991147
313	-5.509447
314	-8.134115
315	-9.743553
316	-2.467689
317	-1.4197024
318	-5.936891
319	-3.3449585
320	-3.6545086
321	-3.8273513
322	-8.134115
323	-5.7005024
324	-5.189677
325	-4.947763
326	-4.8235726
327	-5.6004186
328	-5.0340233
329	-6.7991147
330	-8.134115
331	-8.644941
332	-4.0633807
333	-3.9721124
334	-5.893406
335	-5.3491044
336	-1.0020974
337	-0.47258857
338	-3.9175534
339	-2.6711316
340	-1.3626384
341	-3.7104673
342	-4.947763
343	-4.780709
344	-4.112342
345	-7.178604
346	-6.376258
347	-7.797643
348	-3.476353
349	-4.7262735
350	-7.0355034
351	-6.079992
352	-4.649803
353	-1.1525525
354	-8.134115
355	-2.1955245
356	-8.644941
357	-8.644941
358	-8.644941
359	-8.644941
360	-6.247046
361	-4.0633807
362	-7.3456583
363	-5.1688423
364	-9.743553
365	-8.644941
366	-9.743553
367	-8.644941
368	-6.0299816
369	-5.666016
370	-5.0707245
371	-8.134115
372	-6.1882052
373	-5.6004186
374	-6.079992
375	-8.134115
376	-6.9103403
377	-8.644941
378	-7.797643
379	-9.743553
380	-4.8993664
381	-4.077127
382	-6.9103403
383	-5.189677
384	-6.699031
385	-5.811728
386	-7.546329
387	-6.5246778
388	-7.546329
389	-6.1326356
390	-6.247046
391	-2.7898693
392	-7.178604
393	-8.134115
394	-8.134115
395	-9.743553
396	-8.644941
397	-5.982353
398	-7.546329
399	-3.832757
400	-6.4477167
401	-7.178604
402	-5.6326795
403	-7.797643
404	-6.7991147
405	-7.178604
406	-6.079992
407	-8.644941
408	-9.743553
409	-8.134115
410	-7.0355034
411	-9.743553
412	-8.644941
413	-6.6080594
414	-8.134115
415	-9.743553
416	-4.26709
417	-5.0522056
418	-1.2185906
419	-6.4477167
420	-4.96443
421	-5.569166
422	-3.417404
423	-7.3456583
424	-5.538861
425	-6.1882052
426	-3.174072
427	-8.134115
428	-8.644941
429	-7.3456583
430	-6.3095665
431	-9.743553
432	-9.743553
433	-7.3456583
434	-7.178604
435	-8.644941
436	-9.743553
437	-6.699031
438	-7.546329
439	-8.134115
440	-7.797643
441	-8.134115
442	-9.743553
443	-9.743553
444	-6.5246778
445	-5.936891
446	-9.743553
447	-7.546329
448	-4.649803
449	-6.3095665
450	-5.3491044
451	-6.4477167
452	-4.578768
453	-6.7991147
454	-5.0161657
455	-8.134115
456	-8.134115
457	-7.546329
458	-8.134115
459	-8.134115
460	-5.7005024
461	-6.5246778
462	-9.743553
463	-6.9103403
464	-3.1062956
465	-2.805269
466	-4.590262
467	-3.4427676
468	-2.8033311
469	-5.3741055
470	-5.3491044
471	-6.247046
472	-6.1882052
473	-7.546329
474	-5.893406
475	-9.743553
476	-5.1688423
477	-7.0355034
478	-6.3095665
479	-6.7991147
480	-9.743553
481	-9.743553
482	-9.743553
483	-9.743553
484	-9.743553
485	-8.644941
486	-8.134115
487	-9.743553
488	-8.644941
489	-9.743553
490	-8.134115
491	-9.743553
492	-8.644941
493	-9.743553
494	-9.743553
495	-8.134115
496	-7.0355034
497	-7.797643
498	-2.787961
499	-9.743553
500	-6.9103403
501	-7.546329
502	-2.7803636
503	-8.644941
504	-9.743553
505	-9.743553
506	-5.851733
507	-9.743553
508	-5.6004186
509	-5.3491044
510	-4.534067
511	-5.232694
512	-8.134115
513	-6.7991147
514	-8.134115
515	-4.4303474
516	-5.936891
517	-6.376258
518	-7.797643
519	-6.699031
520	-7.0355034
521	-7.546329
522	-6.5246778
523	-6.247046
524	-8.644941
525	-7.797643
526	-8.644941
527	-4.084071
528	-8.644941
529	-3.2774088
530	-6.6080594
531	-9.743553
532	-5.569166
533	-7.797643
534	-8.134115
535	-7.797643
536	-7.0355034
537	-9.743553
538	-8.644941
539	-9.743553
540	-7.178604
541	-8.644941
542	-9.743553
543	-9.743553
544	-8.134115
545	-7.0355034
546	-8.644941
547	-7.3456583
548	-7.797643
549	-7.546329
550	-8.644941
551	-9.743553
552	-2.875579
553	-3.9000092
554	-3.7347403
555	-5.569166
556	-7.797643
557	-9.743553
558	-9.743553
559	-6.1326356
560	-9.743553
561	-3.935411
562	-9.743553
563	-9.743553
564	-9.743553
565	-8.644941
566	-7.797643
567	-9.743553
568	-8.644941
569	-9.743553
570	-9.743553
571	-9.743553
572	-9.743553
573	-9.743553
574	-9.743553
575	-8.644941
576	-6.9103403
577	-6.5246778
578	-9.743553
579	-7.0355034
580	-6.7991147
581	-7.797643
582	-9.743553
583	-6.9103403
584	-8.134115
585	-8.644941
586	-9.743553
587	-9.743553
588	-9.743553
589	-8.644941
590	-9.743553
591	-6.247046
592	-8.134115
593	-7.797643
594	-7.178604
595	-7.797643
596	-7.797643
597	-8.134115
598	-6.1326356
599	-6.6080594
600	-7.797643
601	-8.644941
602	-9.743553
603	-8.644941
604	-8.644941
605	-9.743553
606	-9.743553
607	-4.883741
608	-7.797643
609	-9.743553
610	-8.644941
611	-8.644941
612	-9.743553
613	-8.134115
614	-9.743553
615	-9.743553
616	-4.0633807
617	-5.0707245
618	-4.868356
619	-6.699031
620	-9.743553
621	-9.743553
622	-9.743553
623	-7.797643
624	-8.644941
625	-8.134115
626	-9.743553
627	-7.178604
628	-9.743553
629	-9.743553
630	-9.743553
631	-6.7991147
632	-9.743553
633	-9.743553
634	-9.743553
635	-9.743553
636	-8.644941
637	-9.743553
638	-9.743553
639	-6.9103403
640	-4.9313693
641	-4.1414347
642	-6.7991147
643	-6.1326356
644	-8.644941
645	-8.134115
646	-9.743553
647	-8.134115
648	-7.546329
649	-5.666016
650	-8.134115
651	-4.7262735
652	-9.743553
653	-7.178604
654	-9.743553
655	-9.743553
656	-8.644941
657	-6.079992
658	-8.644941
659	-6.9103403
660	-8.134115
661	-6.5246778
662	-7.797643
663	-5.7005024
664	-8.644941
665	-7.0355034
666	-8.644941
667	-5.7732615
668	-8.134115
669	-7.797643
670	-9.743553
671	-7.546329
672	-6.7991147
673	-8.134115
674	-6.376258
675	-8.644941
676	-7.3456583
677	-7.3456583
678	-6.7991147
679	-8.644941
680	-5.666016
681	-5.893406
682	-5.7362204
683	-5.936891
684	-9.743553
685	-8.644941
686	-8.644941
687	-8.644941
688	-8.644941
689	-7.797643
690	-7.797643
691	-8.644941
692	-8.644941
693	-9.743553
694	-9.743553
695	-8.644941
696	-9.743553
697	-9.743553
698	-9.743553
699	-7.797643
700	-9.743553
701	-7.178604
702	-8.134115
703	-7.797643
704	-8.134115
705	-8.134115
706	-9.743553
707	-9.743553
708	-8.644941
709	-8.644941
710	-9.743553
711	-9.743553
712	-9.743553
713	-6.247046
714	-9.743553
715	-9.743553
716	-8.644941
717	-9.743553
718	-9.743553
719	-8.134115
720	-8.644941
721	-8.134115
722	-7.797643
723	-9.743553
724	-8.134115
725	-8.644941
726	-9.743553
727	-8.644941
728	-9.743553
729	-7.0355034
730	-8.134115
731	-9.743553
732	-9.743553
733	-8.134115
734	-9.743553
735	-8.644941
736	-8.644941
737	-9.743553
738	-7.797643
739	-9.743553
740	-9.743553
741	-8.644941
742	-8.134115
743	-9.743553
744	-5.811728
745	-6.6080594
746	-6.3095665
747	-7.797643
748	-9.743553
749	-9.743553
750	-9.743553
751	-9.743553
752	-7.0355034
753	-8.644941
754	-7.3456583
755	-7.178604
756	-8.644941
757	-8.644941
758	-6.9103403
759	-7.0355034
760	-8.644941
761	-8.644941
762	-9.743553
763	-9.743553
764	-8.644941
765	-8.644941
766	-7.3456583
767	-6.079992
768	-7.0355034
769	-6.6080594
770	-8.644941
771	-8.644941
772	-2.6660554
773	-5.7005024
774	-7.3456583
775	-6.7991147
776	-8.134115
777	-8.644941
778	-9.743553
779	-9.743553
780	-2.8509119
781	-6.6080594
782	-7.797643
783	-6.376258
784	-5.0895934
785	-5.254917
786	-6.6080594
787	-4.6746492
788	-5.4260654
789	-4.838279
790	-4.883741
791	-6.699031
792	-6.079992
793	-9.743553
794	-7.546329
795	-6.247046
796	-6.3095665
797	-7.3456583
798	-6.247046
799	-9.743553
800	-8.644941
801	-7.0355034
802	-8.644941
803	-8.644941
804	-8.644941
805	-7.178604
806	-8.644941
807	-9.743553
808	-5.3247128
809	-6.5246778
810	-6.4477167
811	-9.743553
812	-8.644941
813	-8.644941
814	-9.743553
815	-8.134115
816	-4.0037603
817	-3.7249603
818	-7.0355034
819	-8.134115
820	-4.4808636
821	-4.0037603
822	-6.7991147
823	-9.743553
824	-6.7991147
825	-8.134115
826	-9.743553
827	-8.644941
828	-3.283649
829	-3.5111055
830	-6.1326356
831	-3.7104673
832	-6.3095665
833	-7.797643
834	-9.743553
835	-7.178604
836	-7.3456583
837	-6.7991147
838	-6.7991147
839	-7.546329
840	-6.1882052
841	-9.743553
842	-8.644941
843	-9.743553
844	-7.546329
845	-7.178604
846	-9.743553
847	-7.797643
848	-2.7709472
849	-5.6004186
850	-4.8090796
851	-7.0355034
852	-3.271207
853	-4.363656
854	-6.9103403
855	-5.7005024
856	-5.936891
857	-9.743553
858	-6.376258
859	-9.743553
860	-4.6136546
861	-7.3456583
862	-8.134115
863	-7.0355034
864	-6.7991147
865	-2.7784731
866	-8.134115
867	-2.5188
868	-9.743553
869	-9.743553
870	-9.743553
871	-9.743553
872	-4.637608
873	-4.9986215
874	-5.982353
875	-4.512445
876	-9.743553
877	-9.743553
878	-9.743553
879	-9.743553
880	-7.546329
881	-6.247046
882	-5.982353
883	-7.546329
884	-7.3456583
885	-7.3456583
886	-8.134115
887	-7.546329
888	-9.743553
889	-9.743553
890	-9.743553
891	-9.743553
892	-5.509447
893	-5.254917
894	-7.178604
895	-4.8532043
896	-9.743553
897	-9.743553
898	-8.644941
899	-9.743553
900	-8.644941
901	-9.743553
902	-7.797643
903	-4.868356
904	-8.134115
905	-9.743553
906	-9.743553
907	-9.743553
908	-8.644941
909	-9.743553
910	-9.743553
911	-5.0707245
912	-9.743553
913	-8.134115
914	-8.134115
915	-9.743553
916	-8.134115
917	-7.797643
918	-9.743553
919	-9.743553
920	-8.134115
921	-9.743553
922	-9.743553
923	-9.743553
924	-9.743553
925	-8.644941
926	-9.743553
927	-9.743553
928	-5.851733
929	-7.3456583
930	-3.0551987
931	-8.644941
932	-8.134115
933	-8.644941
934	-5.666016
935	-9.743553
936	-7.3456583
937	-8.644941
938	-4.649803
939	-9.743553
940	-8.644941
941	-8.644941
942	-9.743553
943	-8.134115
944	-9.743553
945	-9.743553
946	-8.644941
947	-9.743553
948	-9.743553
949	-8.644941
950	-8.644941
951	-8.644941
952	-9.743553
953	-9.743553
954	-9.743553
955	-9.743553
956	-6.7991147
957	-6.079992
958	-8.644941
959	-5.569166
960	-5.7362204
961	-6.7991147
962	-9.743553
963	-7.0355034
964	-5.893406
965	-8.134115
966	-7.797643
967	-8.134115
968	-6.7991147
969	-7.797643
970	-7.546329
971	-7.546329
972	-6.079992
973	-9.743553
974	-9.743553
975	-3.759617
976	-3.1881967
977	-5.6326795
978	-4.512445
979	-6.5246778
980	-3.9000092
981	-5.893406
982	-5.569166
983	-6.3095665
984	-5.210954
985	-7.797643
986	-4.838279
987	-6.376258
988	-4.7001286
989	-7.3456583
990	-5.3247128
991	-3.5471094
992	-8.134115
993	-8.644941
994	-9.743553
995	-8.644941
996	-8.134115
997	-9.743553
998	-9.743553
999	-9.743553
1000	-6.079992
1001	-7.797643
1002	-7.797643
1003	-8.134115
1004	-9.743553
1005	-9.743553
1006	-9.743553
1007	-5.811728
1008	-7.0355034
1009	-7.178604
1010	-3.6499836
1011	-7.3456583
1012	-8.134115
1013	-8.134115
1014	-3.8546755
1015	-7.546329
1016	-7.178604
1017	-8.644941
1018	-5.509447
1019	-7.178604
1020	-4.5018067
1021	-4.134082
1022	-4.04311
1023	-2.5043385
1024	-3.929423
1025	-4.3729157
1026	-7.3456583
1027	-5.7732615
1028	-0.5561747
1029	-4.084071
1030	-5.3247128
1031	-6.0299816
1032	-6.3095665
1033	-6.376258
1034	-5.982353
1035	-6.699031
1036	-2.4350107
1037	-5.893406
1038	-7.178604
1039	-7.3456583
1040	-3.2170587
1041	-0.3732224
1042	-3.5929508
1043	-5.893406
1044	-2.8150158
1045	-1.1521809
1046	-1.4989568
1047	-3.9783623
1048	-3.10892
1049	-5.851733
1050	-4.1414347
1051	-7.546329
1052	-4.105199
1053	-2.6493187
1054	-3.1382556
1055	-6.1882052
1056	-2.7560632
1057	-3.9175534
1058	-4.0910645
1059	-5.7732615
1060	-4.3916955
1061	-4.662149
1062	-5.7362204
1063	-6.7991147
1064	-6.7991147
1065	-6.5246778
1066	-6.9103403
1067	-6.9103403
1068	-5.7362204
1069	-6.7991147
1070	-8.644941
1071	-6.699031
1072	-4.780709
1073	-1.8325961
1074	-5.811728
1075	-5.232694
1076	-4.7262735
1077	-3.2258823
1078	-6.247046
1079	-5.189677
1080	-5.6326795
1081	-6.9103403
1082	-5.982353
1083	-7.546329
1084	-5.7732615
1085	-4.780709
1086	-7.797643
1087	-5.6326795
1088	-2.2353146
1089	-3.9234705
1090	-0.38989228
1091	-4.91524
1092	-4.91524
1093	-3.6145034
1094	-6.4477167
1095	-2.470461
1096	-5.189677
1097	-7.0355034
1098	-5.666016
1099	-4.9986215
1100	-3.7396665
1101	-6.1326356
1102	-0.5617155
1103	-5.210954
1104	-2.4217038
1105	-2.0468864
1106	-0.8154434
1107	-2.9647686
1108	-4.5231977
1109	-4.2181005
1110	-3.7748458
1111	-3.6101556
1112	-5.851733
1113	-5.1688423
1114	-3.4801552
1115	-1.0110877
1116	-6.247046
1117	-6.699031
1118	-5.7005024
1119	-6.3095665
1120	-3.5430443
1121	-4.2925153
1122	-2.8209095
1123	-8.644941
1124	-7.797643
1125	-7.797643
1126	-8.134115
1127	-5.7362204
1128	-7.797643
1129	-6.699031
1130	-5.851733
1131	-7.0355034
1132	-7.546329
1133	-9.743553
1134	-2.822882
1135	-7.178604
1136	-2.9971414
1137	-3.4501343
1138	-4.46035
1139	-5.254917
1140	-4.9813795
1141	-3.3516364
1142	-5.3741055
1143	-4.4502487
1144	-7.546329
1145	-6.699031
1146	-6.699031
1147	-3.0753253
1148	-6.5246778
1149	-4.780709
1150	-7.0355034
1151	-5.4260654
1152	-4.637608
1153	-2.9994943
1154	-5.4808736
1155	-4.4303474
1156	-4.60189
1157	-4.3098316
1158	-5.936891
1159	-4.578768
1160	-6.6080594
1161	-5.453094
1162	-6.5246778
1163	-6.5246778
1164	-6.7991147
1165	-6.6080594
1166	-7.546329
1167	-5.0340233
1168	-4.567404
1169	-4.336382
1170	-1.2418802
1171	-5.893406
1172	-4.8090796
1173	-3.9535933
1174	-2.3356292
1175	-5.6004186
1176	-6.9103403
1177	-6.1326356
1178	-2.8248582
1179	-6.699031
1180	-6.9103403
1181	-5.3491044
1182	-3.800754
1183	-6.4477167
1184	-4.2261004
1185	-4.1638236
1186	-3.4209883
1187	-6.376258
1188	-6.1882052
1189	-5.7732615
1190	-4.838279
1191	-6.0299816
1192	-6.1882052
1193	-6.3095665
1194	-4.780709
1195	-7.178604
1196	-7.3456583
1197	-7.546329
1198	-7.178604
1199	-8.644941
1200	-4.7001286
1201	-5.982353
1202	-6.0299816
1203	-7.797643
1204	-6.3095665
1205	-5.7005024
1206	-7.546329
1207	-8.644941
1208	-8.644941
1209	-8.644941
1210	-9.743553
1211	-9.743553
1212	-6.7991147
1213	-7.0355034
1214	-7.3456583
1215	-7.178604
1216	-7.178604
1217	-2.7091656
1218	-4.3186035
1219	-3.4067278
1220	-6.9103403
1221	-5.851733
1222	-6.699031
1223	-1.178523
1224	-9.743553
1225	-6.376258
1226	-5.7005024
1227	-4.9986215
1228	-7.797643
1229	-7.3456583
1230	-8.644941
1231	-8.134115
1232	-4.2181005
1233	-1.3069198
1234	-2.417746
1235	-3.004217
1236	-4.91524
1237	-2.712696
1238	-3.3317354
1239	-1.1135675
1240	-6.3095665
1241	-5.6326795
1242	-4.512445
1243	-4.567404
1244	-7.546329
1245	-5.1484337
1246	-4.883741
1247	-4.20229
1248	-7.3456583
1249	-6.5246778
1250	-8.134115
1251	-6.1882052
1252	-7.797643
1253	-9.743553
1254	-9.743553
1255	-4.7262735
1256	-8.134115
1257	-8.644941
1258	-8.134115
1259	-6.079992
1260	-8.644941
1261	-9.743553
1262	-9.743553
1263	-8.134115
1264	-1.7618202
1265	-2.20081
1266	-3.6820967
1267	-3.399673
1268	-1.9801072
1269	-1.30562
1270	-4.4205437
1271	-2.3307896
1272	-5.7732615
1273	-5.538861
1274	-6.1882052
1275	-5.7732615
1276	-3.8714356
1277	-3.6499836
1278	-5.7732615
1279	-3.5802386
1280	-3.8658178
1281	-3.6728158
1282	-6.376258
1283	-6.699031
1284	-1.6064501
1285	-1.6549917
1286	-3.9535933
1287	-5.7362204
1288	-3.2288408
1289	-3.8602312
1290	-6.7991147
1291	-4.5231977
1292	-3.7249603
1293	-2.8987381
1294	-6.699031
1295	-6.7991147
1296	-1.4197024
1297	-3.3549922
1298	-2.9831388
1299	-4.345391
1300	-1.2177972
1301	-4.210164
1302	-4.534067
1303	-2.4256773
1304	-3.2170587
1305	-7.0355034
1306	-5.509447
1307	-7.797643
1308	-3.7347403
1309	-4.7131157
1310	-7.178604
1311	-4.2925153
1312	-4.4402485
1313	-4.60189
1314	-4.96443
1315	-6.5246778
1316	-5.3247128
1317	-5.666016
1318	-6.4477167
1319	-7.797643
1320	-1.0990231
1321	-1.7769668
1322	-3.4955106
1323	-3.9783623
1324	-6.4477167
1325	-5.7005024
1326	-9.743553
1327	-6.699031
1328	-2.3764765
1329	-3.4801552
1330	-1.1800494
1331	-5.128433
1332	-2.0103078
1333	-3.2229323
1334	-1.7164034
1335	-4.6136546
1336	-5.0707245
1337	-6.5246778
1338	-4.3544817
1339	-7.3456583
1340	-3.5594046
1341	-3.759617
1342	-3.563537
1343	-5.128433
1344	-0.731786
1345	-3.8381917
1346	-3.5389957
1347	-5.3491044
1348	-0.47900906
1349	-3.821975
1350	-3.7545922
1351	-2.2813385
1352	-5.538861
1353	-7.178604
1354	-5.1088247
1355	-3.5349636
1356	-2.6986485
1357	-6.1882052
1358	-5.3997483
1359	-4.8090796
1360	-1.64765
1361	-0.27385336
1362	-1.0743262
1363	-3.0233333
1364	-2.6779401
1365	-0.37475744
1366	-3.3449585
1367	-4.5561676
1368	-4.345391
1369	-4.5018067
1370	-4.662149
1371	-5.7362204
1372	-4.6746492
1373	-1.3195727
1374	-4.567404
1375	-6.699031
1376	-3.9175534
1377	-2.8735
1378	-1.5402495
1379	-7.0355034
1380	-5.0707245
1381	-6.4477167
1382	-7.546329
1383	-7.178604
1384	-8.134115
1385	-5.893406
1386	-5.0522056
1387	-5.7005024
1388	-6.376258
1389	-7.3456583
1390	-6.7991147
1391	-8.134115
1392	-1.6331263
1393	-1.5164453
1394	-5.569166
1395	-4.345391
1396	-2.5711288
1397	-1.7275658
1398	-5.538861
1399	-3.843656
1400	-4.4402485
1401	-5.4808736
1402	-7.797643
1403	-7.178604
1404	-4.210164
1405	-2.9785147
1406	-7.797643
1407	-4.9313693
1408	-4.49128
1409	-3.3154483
1410	-5.811728
1411	-4.76682
1412	-5.1688423
1413	-0.7347175
1414	-6.6080594
1415	-6.0299816
1416	-6.247046
1417	-5.0340233
1418	-8.134115
1419	-6.0299816
1420	-7.178604
1421	-1.6754639
1422	-8.644941
1423	-7.0355034
1424	-2.079207
1425	-5.2776456
1426	-1.5277357
1427	-6.7991147
1428	-1.898529
1429	-6.6080594
1430	-3.2170587
1431	-6.5246778
1432	-5.1484337
1433	-7.546329
1434	-5.0895934
1435	-9.743553
1436	-3.905823
1437	-7.3456583
1438	-4.91524
1439	-8.134115
1440	-2.2254894
1441	-3.179698
1442	-0.43654025
1443	-5.7732615
1444	-3.174072
1445	-3.0829785
1446	-1.4532609
1447	-5.811728
1448	-3.7851288
1449	-4.5231977
1450	-1.8791337
1451	-6.1326356
1452	-4.8090796
1453	-3.9116712
1454	-3.4916496
1455	-6.699031
1456	-6.6080594
1457	-8.134115
1458	-7.178604
1459	-4.7001286
1460	-7.178604
1461	-8.644941
1462	-6.7991147
1463	-3.1712708
1464	-8.644941
1465	-9.743553
1466	-9.743553
1467	-7.546329
1468	-7.546329
1469	-7.3456583
1470	-7.3456583
1471	-4.105199
1472	-6.5246778
1473	-3.720106
1474	-6.7991147
1475	-7.797643
1476	-7.3456583
1477	-4.76682
1478	-4.687308
1479	-5.7362204
1480	-8.644941
1481	-6.376258
1482	-4.567404
1483	-8.134115
1484	-9.743553
1485	-6.376258
1486	-6.7991147
1487	-6.7991147
1488	-3.9909809
1489	-2.9159243
1490	-2.7616189
1491	-4.780709
1492	-3.9116712
1493	-2.266515
1494	-3.3719416
1495	-3.7748458
1496	-6.9103403
1497	-4.91524
1498	-4.578768
1499	-6.376258
1500	-5.982353
1501	-4.1267824
1502	-5.538861
1503	-5.254917
1504	-2.4363513
1505	-3.832757
1506	-1.0993752
1507	-5.3997483
1508	-3.769744
1509	-4.4303474
1510	-2.8328028
1511	-5.3491044
1512	-5.3997483
1513	-5.851733
1514	-3.7249603
1515	-7.3456583
1516	-6.376258
1517	-5.936891
1518	-5.1088247
1519	-6.6080594
1520	-6.376258
1521	-3.4067278
1522	-5.538861
1523	-4.567404
1524	-4.7001286
1525	-2.6295974
1526	-5.538861
1527	-4.0633807
1528	-9.743553
1529	-6.1882052
1530	-6.247046
1531	-7.3456583
1532	-7.797643
1533	-4.5450563
1534	-8.134115
1535	-4.283968
1536	-7.546329
1537	-6.7991147
1538	-6.376258
1539	-7.797643
1540	-3.576037
1541	-5.3491044
1542	-8.644941
1543	-8.644941
1544	-9.743553
1545	-7.546329
1546	-6.079992
1547	-7.546329
1548	-4.1944776
1549	-7.797643
1550	-9.743553
1551	-8.644941
1552	-5.3247128
1553	-6.0299816
1554	-6.079992
1555	-8.134115
1556	-5.0340233
1557	-3.7545922
1558	-3.4427676
1559	-7.178604
1560	-5.4808736
1561	-7.797643
1562	-5.666016
1563	-9.743553
1564	-1.9869301
1565	-5.3997483
1566	-3.9721124
1567	-7.3456583
1568	-4.7947936
1569	-6.5246778
1570	-6.7991147
1571	-7.546329
1572	-6.5246778
1573	-7.178604
1574	-8.134115
1575	-8.644941
1576	-7.546329
1577	-7.797643
1578	-7.3456583
1579	-8.644941
1580	-6.7991147
1581	-8.134115
1582	-9.743553
1583	-9.743553
1584	-7.178604
1585	-6.5246778
1586	-7.797643
1587	-8.134115
